Sex,Length,Diameter,Height,Whole.weight,Shucked.weight,Viscera.weight,Shell.weight,Rings
M,0.5633014101867273,0.43534104889569214,0.14495522146409592,0.8940241938175078,0.41766843377661844,0.20729753664747114,0.2611335515075461,9-10
F,0.6844419989352506,0.5385818938118256,0.18375807487392762,1.4014502951201622,0.7152478525101567,0.2639578755016418,0.4188643795597341,11+
I,0.35605796609590623,0.24327307337652337,0.10456087627554858,0.19605377172448618,0.1182988918273043,0.05241430195365333,0.06277679632524238,1-8
F,0.465555291063656,0.3827529809852743,0.10726571374720484,0.3641121845433831,0.23523945748361286,0.07494546145682508,0.11148836753878483,11+
I,0.6340886616415338,0.510571395397029,0.15913794545947077,1.1509946090394096,0.45555877795132543,0.24246302810269107,0.3255321564855781,9-10
I,0.2656308137847976,0.2038997656177448,0.052770209419866446,0.07980884424024977,0.031215515161911116,0.015413785330707757,0.03598409702782715,1-8
M,0.4233787080352007,0.32458387165986213,0.08758833713968242,0.308762555248785,0.10854448203418265,0.10200294265714188,0.08319809077498169,11+
M,0.14669743087142262,0.12268635463680355,0.07838834283219118,0.04809726159121705,0.025026802017244918,0.007414821820445538,0.023805644702285217,9-10
F,0.5643457092903139,0.4493505210580584,0.18122070942771368,0.6757608829140314,0.2897663508496762,0.1375411880464735,0.24955122815105385,11+
M,0.4602274012883072,0.35567890246515654,0.12074367044748066,0.33377412177695776,0.17111519924436744,0.0844918851281541,0.12119867365833585,11+
F,0.33494685890399367,0.2307097976722121,0.11971570551303143,0.17494999703354513,0.07707106494264963,0.0344049818639723,0.08287200399069558,1-8
F,0.6006435727411157,0.4631260113115494,0.16685423823252668,1.0471239336015368,0.3715765944119417,0.2318383471904384,0.31523274946321633,11+
F,0.4070307828106374,0.30971274506078394,0.0652773710374184,0.40130108010922305,0.16520148334999127,0.09148478544771113,0.12215115985884147,1-8
M,0.4964128884597301,0.36936219349386734,0.14341590120287503,0.6343146292465028,0.27657671258980443,0.1212452830331435,0.2897472362522648,1-8
I,0.3039490261496125,0.24078340455422875,0.09761344891750401,0.10254203962343716,0.026627774599917553,0.01866725086454369,0.08372294385225676,1-8
M,0.3243356113044582,0.26062508900028414,0.03032779137155224,0.13334804528558458,0.061734045065348755,0.03572842406980056,0.05330815283350121,9-10
I,0.6284781099986443,0.5148693768119101,0.1710527404783475,1.4060571690708132,0.5650850414520437,0.26860302200817204,0.4085975875154373,9-10
F,0.5468981082961406,0.3933736715678564,0.1571844768055379,0.7423271098673387,0.315747602633375,0.20243346847117447,0.2137410434466825,1-8
F,0.6819601719796156,0.5476665822370785,0.2590147553876282,1.878317364412503,0.769663664805937,0.4002612204536355,0.534824937738009,1-8
I,0.5800829860639398,0.4548839385259402,0.15377555418799085,0.7013357486290059,0.2653297336685536,0.14061071349615442,0.26598684933986616,11+
F,0.4242914711558834,0.3243995843192309,0.06082955250758795,0.24369590632727592,0.07104381980402223,0.029335961783404717,0.1486280026766708,1-8
I,0.448198035623637,0.37795686471725043,0.10236709295531611,0.3260425575073458,0.14868624739044098,0.06333064137737776,0.18026992056765043,9-10
I,0.2537155561650857,0.20429528184628554,0.08090898404359287,0.18533279365850097,0.05279981246339395,0.059261696933149255,0.08528296121667209,11+
M,0.7223097613892726,0.5798541779923192,0.2181631933845816,1.7118918313720175,0.7639034008372345,0.3376539302973619,0.4766140077983996,11+
I,0.34473769936938314,0.25163341950884677,0.08898427896333631,0.2850293503161983,0.16705968421575787,0.07190083361558494,0.06433277175246294,9-10
F,0.4868218102092392,0.3776108259889863,0.15066733718885267,0.6951536410756955,0.27523825875966396,0.16552060923571618,0.26844560785575267,11+
M,0.31179416765963985,0.2516442275716462,0.09041094116494436,0.3521980747567154,0.16198237014242597,0.04229309347881319,0.16544743843804233,9-10
M,0.46249621320150336,0.3487818055282115,0.08771207020725885,0.3761435784388491,0.22897239797850918,0.09793082915429414,0.10993344661312304,1-8
M,0.5263274884030045,0.43483144651951955,0.13354077907128342,0.5305348830861385,0.20333030107738612,0.08830313614476487,0.2415719245433856,11+
M,0.2767514396886175,0.22079337028900636,0.07856445059293438,0.14092783205033127,0.06794526800376965,0.03102572386888377,0.0408956112986594,1-8
M,0.7676639881315568,0.6087728998698445,0.2682112445843949,2.154673093645152,1.09346597961539,0.491464359929016,0.49698909821193826,1-8
F,0.42057572800808973,0.31587549616569666,0.10517929357198422,0.3142122920781326,0.10939357387183377,0.057497844803979646,0.17833608922912278,11+
M,0.5192536511478281,0.39734796792532556,0.13653606700231283,0.8693049588126852,0.43665856863324903,0.21660576636869835,0.20943614268573008,9-10
F,0.6094311787895448,0.4679408385688544,0.12018057167043705,1.1222520103535645,0.45463853285995187,0.25771811899536556,0.2841310173678462,1-8
F,0.2673328014670102,0.162231580193404,0.08711754369638594,0.13291123139305014,0.07319041785241791,0.016670938828185794,0.023519360649508964,11+
M,0.21616965428266344,0.177244298623618,0.07096743739516112,0.17696992287285876,0.10024412336527991,0.038753110581432326,0.04623945449131209,1-8
M,0.5831095193147204,0.4593202922803705,0.18155394495255056,1.198427200670025,0.48880659973631857,0.2530692182650422,0.38174156041908736,11+
M,0.4595142216889361,0.3428608259712078,0.11921834735407646,0.8115453151860474,0.33966307282220387,0.1821647919043097,0.26429210465547326,9-10
I,0.2961175626650965,0.2136187514465322,0.0918863018988132,0.21757578053768714,0.09151474065943423,0.029991993349800926,0.06313097572122894,9-10
I,0.7044600519186428,0.55646290523898,0.20693471835270644,1.9944965184239545,0.8781863447180808,0.44497395784557026,0.5207365711939346,11+
M,0.5265879587379523,0.41300887478131276,0.13499723266944624,0.47150304038943003,0.31275696810979536,0.07977973947808971,0.1732901170136874,11+
F,0.5632916561057355,0.4356662301979708,0.13743974637830236,0.7008816780542846,0.2984329223214624,0.16440602283152833,0.23045548195519108,11+
I,0.4519040795607161,0.38316298036132856,0.11162602817684597,0.5752467432356759,0.20163362509625965,0.1068008105449431,0.18660803045023197,1-8
M,0.33760470055204195,0.256058949227981,0.08269591455196958,0.15346929019933234,0.06037847394454625,0.045333040418773646,0.08088166495449123,9-10
M,0.5081640589569307,0.41220125191845414,0.1327314369162089,1.0882401277464087,0.5771770411359111,0.2176142233077588,0.2883501129434225,1-8
I,0.4539543481385433,0.34501911279333175,0.09606911793294684,0.402957174429505,0.14760342087215952,0.06083746431413454,0.20682740606653616,11+
F,0.486028368399416,0.37800953464374887,0.132451754404072,0.6212919682246498,0.25953854773791396,0.138168839743003,0.19515628015830574,9-10
F,0.5381500275866182,0.4320676872074367,0.15865194074531105,0.763267578102469,0.305847971651399,0.24555416202277727,0.2704666777725158,11+
F,0.5686318896718108,0.45508271078119034,0.15631807572031858,0.8142888510158085,0.3695477696634294,0.13023938904518775,0.3081690462617678,1-8
F,0.6882050550105268,0.5334671517050644,0.191421741340657,1.3967851427076976,0.5802441348786089,0.28705245834137566,0.4198024870917036,11+
M,0.40990394337454905,0.31878602002227474,0.09582694143072362,0.2099873170703771,0.08929345207644959,0.04844620027016127,0.07731663513254244,1-8
I,0.6491178452915092,0.5064478288471852,0.1618173188034162,0.9138304647160762,0.40819316081369084,0.2438311387403747,0.24002004322593576,9-10
I,0.47772881484686636,0.36819696145450775,0.1133874908721439,0.32129152893434854,0.11268850509344136,0.07832124749432785,0.10963819773935635,11+
I,0.6167376839973979,0.48648898514067085,0.12249537388658134,1.5232338861392807,0.6721340955961366,0.3206369796484597,0.385549087926515,1-8
M,0.37929494553295484,0.27925680105969697,0.09722480845678726,0.1769616665607999,0.05470725260003569,0.038112568267032944,0.12049536173336396,11+
F,0.5510571624366172,0.4352564079573509,0.15219719056787698,0.8480374314416773,0.4405096450449201,0.1693140389378422,0.2548018865076825,1-8
M,0.5569827268644687,0.44343574226865856,0.12235833805266644,0.7220626840371944,0.4076226289911012,0.2031360161473105,0.16368624764479,9-10
M,0.4651915660600565,0.36309134680641053,0.14232611072411253,0.5616157722398323,0.41177495514862983,0.11219609906397553,0.10199897069612954,9-10
F,0.578814789306298,0.4575900426939987,0.16889260365520098,1.0069216588740963,0.3696457659383762,0.1986294915235354,0.3322633928744659,11+
I,0.4921762412515953,0.38499321477776105,0.09339575604200082,0.4153404257322475,0.18175006678128466,0.08252817900444773,0.17600615931276364,11+
M,0.5108871685303686,0.3949156165540133,0.1310712268254476,0.7036035142032427,0.269997527616483,0.09342769968869066,0.27740527632255463,9-10
M,0.7689727856100745,0.6056941279916175,0.23296081311867978,2.3891339155785203,1.0309850681434884,0.5197339382075864,0.7014654408816325,11+
M,0.6401654983750413,0.510495123240116,0.1610272907205319,1.4385133358929898,0.6992642373244073,0.2616059420643814,0.3225631536283575,9-10
I,0.6438683850909088,0.48808322543348526,0.17200263804964294,1.3613971692730675,0.6253287078306335,0.285686343609878,0.3443531572748526,11+
F,0.4096070599602868,0.32874145469703775,0.15662828009184873,0.35686652249211803,0.15478341001004906,0.10688454719764966,0.11236161515665502,1-8
I,0.53913746839876,0.398365195313914,0.10523857753313223,0.45075358342212407,0.22894884151481465,0.09056145614006168,0.12936959041855364,11+
F,0.5648590881834439,0.42723885233827774,0.1658442931536439,0.7576201020765614,0.33430880403005964,0.16347006212579207,0.26652436259842444,1-8
F,0.395744551008816,0.28892845483413376,0.12896690429950525,0.2912492483353859,0.10552644594788468,0.07014914995832748,0.13936884729234272,9-10
I,0.5935345763220043,0.47010733591696763,0.12581106056870053,0.6886469841091034,0.31886073547702476,0.10665432880748824,0.23105158526768194,11+
I,0.5068195751230906,0.41050766220942014,0.13251190618011235,0.9297945876018987,0.4292855320326764,0.23014529781991233,0.287295301442147,11+
M,0.43294727380165643,0.3187611661105816,0.12408313253991887,0.3112058619011898,0.11829674994399442,0.0629675433437205,0.1442905543603446,11+
M,0.3607539485378011,0.2822843025419366,0.06937597128717976,0.4309837876374082,0.2268437595315472,0.09956078623265018,0.12617272447955713,1-8
M,0.601295111196789,0.4573822978066997,0.1455968874097597,1.2433086883182431,0.6122027493880724,0.2266503972813341,0.3119807852874536,9-10
I,0.5162027005030945,0.42129633518084386,0.11351403786044012,0.6811710137301069,0.36005380289893224,0.1411076262602361,0.20079831612299043,9-10
M,0.5528622801510652,0.4192237854435521,0.16926785672313882,0.583461183348248,0.17755323220197838,0.18038614931190872,0.17923650774896077,9-10
F,0.43701552142748756,0.3322687264957169,0.13254304330644132,0.43508098348751234,0.18680867661424613,0.14461660686722885,0.1621121286001342,11+
I,0.7457319414968975,0.5976390873863369,0.26010871561959503,2.0361933815182507,0.8367635647767033,0.4670390871137767,0.553329598323166,9-10
F,0.671238119585996,0.5293978805860089,0.19398851399537706,1.268137935471707,0.46244592791192296,0.3114398974400363,0.3802469231587779,11+
F,0.47926153626402357,0.37018570941333984,0.1338697307985122,0.6506872070712977,0.2355798312713217,0.12903824544054165,0.23262787599562748,11+
M,0.3775375832975829,0.25280443275977715,0.10485435680146256,0.22199915140490215,0.12282036582501071,0.09926879816642326,0.09575680760631908,9-10
F,0.5616421115622057,0.42327908847585993,0.1516439748225933,0.4427969504301646,0.15414352698522452,0.08159997388950704,0.180620075343999,1-8
F,0.44733097578236336,0.37072105962443924,0.09702551781029226,0.43404058679755775,0.23603637532043117,0.115592000840456,0.18487916904314922,11+
M,0.36267424115406577,0.24302564928827586,0.09445851351380719,0.26663709279919096,0.11575481345143165,0.04543365705136042,0.08261627969963392,11+
F,0.6057196250798214,0.48333174036794,0.16665299205810297,1.5049993068463505,0.6325264978761996,0.35397218536421915,0.40310933576842956,1-8
I,0.27072460118658404,0.19029690906640573,0.07068160084041705,0.05576627755655912,0.04029499195988331,0.007243787696558129,0.02505835574257459,9-10
F,0.38617813558409075,0.3007037333875444,0.09938027212652817,0.43342962858158246,0.2746073257258655,0.09191616446503202,0.10862904736352827,9-10
M,0.43610940314006097,0.3461537107548529,0.1392952957347983,0.32917471473066634,0.09676010132480484,0.09078270636546497,0.10814756470141451,1-8
F,0.26276110676772646,0.18314744036192798,0.05683276918471024,0.10437733081936809,0.051499447727073176,0.04609148429049214,0.04823813213786607,9-10
F,0.4555961266048669,0.34862235305822775,0.11955140009227985,0.6367649654331027,0.26708787746310264,0.16141268140058862,0.25458877834126864,1-8
M,0.653990552295455,0.5211502876187741,0.16020775346206917,1.311369297666377,0.6288717413063161,0.2507486721158867,0.38899491068634684,9-10
I,0.5564911710239322,0.4190168471142304,0.153068975853069,0.8647220098760443,0.33883522045127407,0.20830675771974003,0.23722703002709916,9-10
F,0.25486441523303327,0.1703441859023309,0.09567463474842172,0.11281304159491329,0.03184610028385418,0.04204970836686029,0.04841210802255494,1-8
M,0.6826100232508248,0.5391860734914062,0.17829893684962084,1.435249950913029,0.5754566859771276,0.3354895642814126,0.42802443319813616,11+
F,0.6027409042552394,0.46593852371358624,0.244365035650648,1.5809493684278388,0.5373439997752426,0.35828705444054987,0.4505572866981541,11+
F,0.3660172436888294,0.27891957000702705,0.031893974790974486,0.2447186527653302,0.10234718688263095,0.04922276224282125,0.08640279949693974,1-8
M,0.5691534239105946,0.455117275865228,0.15384172355103043,0.8215052313711598,0.35404733737435695,0.19177901321239346,0.292828105817185,9-10
F,0.6631953122441745,0.5325132452377517,0.18787199291375836,1.7012206634903502,0.6948777898943148,0.3707600460453283,0.48085086511041975,1-8
F,0.4870176133271453,0.41113641020650427,0.12435248687217007,0.5006449500784516,0.14361497210837945,0.14285389205368468,0.18885593081635657,11+
F,0.5654916178750948,0.4227211477346806,0.16112196297156306,0.9421417153020578,0.3717163034854463,0.226654270710729,0.2920191769498914,11+
M,0.6194489662686014,0.4857769058136312,0.13072485827783017,1.1552053041337285,0.46319204001635056,0.2349799446777056,0.3187293407191149,9-10
M,0.32063742156577746,0.24903340905369387,0.0900328795471711,0.28160861844180296,0.11077016893452998,0.0496356794135834,0.10828225761119151,9-10
M,0.5604576302488562,0.45248330132917935,0.15807403404965772,0.7638666652024064,0.3685667974807772,0.14176475398354751,0.3092096690904467,11+
I,0.6832600286705874,0.5343696819517807,0.1706956973254233,1.147285559370061,0.5656774732052099,0.25234793242439946,0.32395237871420735,9-10
M,0.3928549959593495,0.29716596713403076,0.11522475662664167,0.4118471804842784,0.1530400902180367,0.05651191919179667,0.15755722710719763,11+
I,0.5474225131604538,0.46760767776267276,0.1656082845831894,0.8458626405850123,0.3646395503158841,0.1896581974141437,0.3067185050310131,1-8
M,0.5912884955127735,0.4645680472781488,0.13935743269652676,1.2997439628892353,0.4357789360832807,0.2660266200143902,0.44512354420048716,1-8
I,0.43312764319355956,0.31739586272362086,0.10732500692963531,0.35014426836622786,0.11309693010021357,0.06978573986610337,0.1816628486081272,11+
F,0.567587053705231,0.4227156352828154,0.1421884540433809,0.6611819184296578,0.3068671368330168,0.15740582330434758,0.24812929236299539,1-8
F,0.5805507247145094,0.46173559062208147,0.1272796087000031,0.6819198068992876,0.264827825983114,0.11672228793409199,0.1988603394363238,1-8
I,0.7684760705650353,0.6058713194033638,0.2955256918695782,2.4150223269265014,1.172125185278381,0.5563599455017019,0.5506901508075406,11+
M,0.6594169694846235,0.5388539714978458,0.1765861209375419,1.390577902249582,0.6710715639783239,0.2801149310608859,0.3794620729517114,1-8
M,0.4314590915923331,0.33849630064740444,0.11385383072403227,0.42166048092305053,0.24199725695568403,0.07235792196452848,0.16182518838191684,9-10
M,0.2792498820603537,0.2120414471000236,0.08489177399823783,0.21458274563793228,0.11243564652329242,0.018885339184486927,0.08193740626939228,1-8
